c_date,iso2,iso3,code3,FIPS,Province_State,Country_Region,Population,Death
5/17/21,US,USA,840,1,Alabama,US,4903185,11038
5/18/21,US,USA,840,1,Alabama,US,4903185,11043
5/19/21,US,USA,840,1,Alabama,US,4903185,11045
5/20/21,US,USA,840,1,Alabama,US,4903185,11077
5/21/21,US,USA,840,1,Alabama,US,4903185,11080
5/22/21,US,USA,840,1,Alabama,US,4903185,11112
5/23/21,US,USA,840,1,Alabama,US,4903185,11112
5/24/21,US,USA,840,1,Alabama,US,4903185,11112
5/25/21,US,USA,840,1,Alabama,US,4903185,11124
5/26/21,US,USA,840,1,Alabama,US,4903185,11138
5/27/21,US,USA,840,1,Alabama,US,4903185,11140
5/28/21,US,USA,840,1,Alabama,US,4903185,11146
5/29/21,US,USA,840,1,Alabama,US,4903185,11146
5/30/21,US,USA,840,1,Alabama,US,4903185,11146
5/31/21,US,USA,840,1,Alabama,US,4903185,11146
6/1/21,US,USA,840,1,Alabama,US,4903185,11156
6/2/21,US,USA,840,1,Alabama,US,4903185,11167
6/3/21,US,USA,840,1,Alabama,US,4903185,11188
6/4/21,US,USA,840,1,Alabama,US,4903185,11198
6/5/21,US,USA,840,1,Alabama,US,4903185,11198
6/6/21,US,USA,840,1,Alabama,US,4903185,11198
6/7/21,US,USA,840,1,Alabama,US,4903185,11217
6/8/21,US,USA,840,1,Alabama,US,4903185,11220
6/9/21,US,USA,840,1,Alabama,US,4903185,11249
6/10/21,US,USA,840,1,Alabama,US,4903185,11252
6/11/21,US,USA,840,1,Alabama,US,4903185,11266
6/12/21,US,USA,840,1,Alabama,US,4903185,11266
6/13/21,US,USA,840,1,Alabama,US,4903185,11266
6/14/21,US,USA,840,1,Alabama,US,4903185,11274
6/15/21,US,USA,840,1,Alabama,US,4903185,11281
6/16/21,US,USA,840,1,Alabama,US,4903185,11288
6/17/21,US,USA,840,1,Alabama,US,4903185,11288
6/18/21,US,USA,840,1,Alabama,US,4903185,11306
6/19/21,US,USA,840,1,Alabama,US,4903185,11306
6/20/21,US,USA,840,1,Alabama,US,4903185,11306
6/21/21,US,USA,840,1,Alabama,US,4903185,11311
6/22/21,US,USA,840,1,Alabama,US,4903185,11311
6/23/21,US,USA,840,1,Alabama,US,4903185,11328
6/24/21,US,USA,840,1,Alabama,US,4903185,11328
6/25/21,US,USA,840,1,Alabama,US,4903185,11336
6/26/21,US,USA,840,1,Alabama,US,4903185,11336
6/27/21,US,USA,840,1,Alabama,US,4903185,11336
6/28/21,US,USA,840,1,Alabama,US,4903185,11338
6/29/21,US,USA,840,1,Alabama,US,4903185,11338
6/30/21,US,USA,840,1,Alabama,US,4903185,11352
7/1/21,US,USA,840,1,Alabama,US,4903185,11352
7/2/21,US,USA,840,1,Alabama,US,4903185,11358
7/3/21,US,USA,840,1,Alabama,US,4903185,11358
7/4/21,US,USA,840,1,Alabama,US,4903185,11358
7/5/21,US,USA,840,1,Alabama,US,4903185,11358
7/6/21,US,USA,840,1,Alabama,US,4903185,11358
7/7/21,US,USA,840,1,Alabama,US,4903185,11387
7/8/21,US,USA,840,1,Alabama,US,4903185,11387
7/9/21,US,USA,840,1,Alabama,US,4903185,11398
7/10/21,US,USA,840,1,Alabama,US,4903185,11402
7/11/21,US,USA,840,1,Alabama,US,4903185,11402
7/12/21,US,USA,840,1,Alabama,US,4903185,11402
7/13/21,US,USA,840,1,Alabama,US,4903185,11402
7/14/21,US,USA,840,1,Alabama,US,4903185,11428
7/15/21,US,USA,840,1,Alabama,US,4903185,11439
7/16/21,US,USA,840,1,Alabama,US,4903185,11442
7/17/21,US,USA,840,1,Alabama,US,4903185,11443
7/18/21,US,USA,840,1,Alabama,US,4903185,11443
7/19/21,US,USA,840,1,Alabama,US,4903185,11443
7/20/21,US,USA,840,1,Alabama,US,4903185,11460
7/21/21,US,USA,840,1,Alabama,US,4903185,11462
7/22/21,US,USA,840,1,Alabama,US,4903185,11468
7/23/21,US,USA,840,1,Alabama,US,4903185,11472
7/24/21,US,USA,840,1,Alabama,US,4903185,11483
7/25/21,US,USA,840,1,Alabama,US,4903185,11483
7/26/21,US,USA,840,1,Alabama,US,4903185,11483
7/27/21,US,USA,840,1,Alabama,US,4903185,11492
7/28/21,US,USA,840,1,Alabama,US,4903185,11510
7/29/21,US,USA,840,1,Alabama,US,4903185,11510
7/30/21,US,USA,840,1,Alabama,US,4903185,11510
7/31/21,US,USA,840,1,Alabama,US,4903185,11536
8/1/21,US,USA,840,1,Alabama,US,4903185,11536
8/2/21,US,USA,840,1,Alabama,US,4903185,11536
8/3/21,US,USA,840,1,Alabama,US,4903185,11542
8/4/21,US,USA,840,1,Alabama,US,4903185,11561
8/5/21,US,USA,840,1,Alabama,US,4903185,11574
8/6/21,US,USA,840,1,Alabama,US,4903185,11600
8/7/21,US,USA,840,1,Alabama,US,4903185,11624
8/8/21,US,USA,840,1,Alabama,US,4903185,11624
8/9/21,US,USA,840,1,Alabama,US,4903185,11625
8/10/21,US,USA,840,1,Alabama,US,4903185,11648
8/11/21,US,USA,840,1,Alabama,US,4903185,11689
8/12/21,US,USA,840,1,Alabama,US,4903185,11724
8/13/21,US,USA,840,1,Alabama,US,4903185,11765
8/14/21,US,USA,840,1,Alabama,US,4903185,11765
8/15/21,US,USA,840,1,Alabama,US,4903185,11798
8/16/21,US,USA,840,1,Alabama,US,4903185,11799
8/17/21,US,USA,840,1,Alabama,US,4903185,11832
8/18/21,US,USA,840,1,Alabama,US,4903185,11872
8/19/21,US,USA,840,1,Alabama,US,4903185,11914
8/20/21,US,USA,840,1,Alabama,US,4903185,11942
8/21/21,US,USA,840,1,Alabama,US,4903185,12000
8/22/21,US,USA,840,1,Alabama,US,4903185,12000
8/23/21,US,USA,840,1,Alabama,US,4903185,12000
8/24/21,US,USA,840,1,Alabama,US,4903185,12000
8/25/21,US,USA,840,1,Alabama,US,4903185,12000
8/26/21,US,USA,840,1,Alabama,US,4903185,12103
8/27/21,US,USA,840,1,Alabama,US,4903185,12153
8/28/21,US,USA,840,1,Alabama,US,4903185,12219
8/29/21,US,USA,840,1,Alabama,US,4903185,12222
8/30/21,US,USA,840,1,Alabama,US,4903185,12222
8/31/21,US,USA,840,1,Alabama,US,4903185,12283
9/1/21,US,USA,840,1,Alabama,US,4903185,12291
9/2/21,US,USA,840,1,Alabama,US,4903185,12330
9/3/21,US,USA,840,1,Alabama,US,4903185,12394
9/4/21,US,USA,840,1,Alabama,US,4903185,12414
9/5/21,US,USA,840,1,Alabama,US,4903185,12415
9/6/21,US,USA,840,1,Alabama,US,4903185,12416
9/7/21,US,USA,840,1,Alabama,US,4903185,12420
9/8/21,US,USA,840,1,Alabama,US,4903185,12488
9/9/21,US,USA,840,1,Alabama,US,4903185,12552
9/10/21,US,USA,840,1,Alabama,US,4903185,12605
9/11/21,US,USA,840,1,Alabama,US,4903185,12673
9/12/21,US,USA,840,1,Alabama,US,4903185,12676
9/13/21,US,USA,840,1,Alabama,US,4903185,12678
9/14/21,US,USA,840,1,Alabama,US,4903185,12718
9/15/21,US,USA,840,1,Alabama,US,4903185,12784
9/16/21,US,USA,840,1,Alabama,US,4903185,12856
9/17/21,US,USA,840,1,Alabama,US,4903185,13048
9/18/21,US,USA,840,1,Alabama,US,4903185,13209
9/19/21,US,USA,840,1,Alabama,US,4903185,13210
9/20/21,US,USA,840,1,Alabama,US,4903185,13210
9/21/21,US,USA,840,1,Alabama,US,4903185,13460
9/22/21,US,USA,840,1,Alabama,US,4903185,13665
9/23/21,US,USA,840,1,Alabama,US,4903185,13798
9/24/21,US,USA,840,1,Alabama,US,4903185,13921
9/25/21,US,USA,840,1,Alabama,US,4903185,14022
9/26/21,US,USA,840,1,Alabama,US,4903185,14022
9/27/21,US,USA,840,1,Alabama,US,4903185,14025
9/28/21,US,USA,840,1,Alabama,US,4903185,14155
9/29/21,US,USA,840,1,Alabama,US,4903185,14200
9/30/21,US,USA,840,1,Alabama,US,4903185,14299
10/1/21,US,USA,840,1,Alabama,US,4903185,14393
10/2/21,US,USA,840,1,Alabama,US,4903185,14469
10/3/21,US,USA,840,1,Alabama,US,4903185,14470
10/4/21,US,USA,840,1,Alabama,US,4903185,14471
10/5/21,US,USA,840,1,Alabama,US,4903185,14542
10/6/21,US,USA,840,1,Alabama,US,4903185,14612
10/7/21,US,USA,840,1,Alabama,US,4903185,14675
10/8/21,US,USA,840,1,Alabama,US,4903185,14756
10/9/21,US,USA,840,1,Alabama,US,4903185,14857
10/10/21,US,USA,840,1,Alabama,US,4903185,14858
10/11/21,US,USA,840,1,Alabama,US,4903185,14859
10/12/21,US,USA,840,1,Alabama,US,4903185,14869
10/13/21,US,USA,840,1,Alabama,US,4903185,14980
10/14/21,US,USA,840,1,Alabama,US,4903185,15101
10/15/21,US,USA,840,1,Alabama,US,4903185,15142
10/16/21,US,USA,840,1,Alabama,US,4903185,15179
10/17/21,US,USA,840,1,Alabama,US,4903185,15179
10/18/21,US,USA,840,1,Alabama,US,4903185,15179
10/19/21,US,USA,840,1,Alabama,US,4903185,15263
10/20/21,US,USA,840,1,Alabama,US,4903185,15311
10/21/21,US,USA,840,1,Alabama,US,4903185,15320
10/22/21,US,USA,840,1,Alabama,US,4903185,15378
10/23/21,US,USA,840,1,Alabama,US,4903185,15406
10/24/21,US,USA,840,1,Alabama,US,4903185,15407
10/25/21,US,USA,840,1,Alabama,US,4903185,15407
10/26/21,US,USA,840,1,Alabama,US,4903185,15424
10/27/21,US,USA,840,1,Alabama,US,4903185,15432
10/28/21,US,USA,840,1,Alabama,US,4903185,15484
10/29/21,US,USA,840,1,Alabama,US,4903185,15532
10/30/21,US,USA,840,1,Alabama,US,4903185,15573
10/31/21,US,USA,840,1,Alabama,US,4903185,15573
11/1/21,US,USA,840,1,Alabama,US,4903185,15573
11/2/21,US,USA,840,1,Alabama,US,4903185,15629
11/3/21,US,USA,840,1,Alabama,US,4903185,15676
11/4/21,US,USA,840,1,Alabama,US,4903185,15734
11/5/21,US,USA,840,1,Alabama,US,4903185,15786
11/6/21,US,USA,840,1,Alabama,US,4903185,15834
11/7/21,US,USA,840,1,Alabama,US,4903185,15834
11/8/21,US,USA,840,1,Alabama,US,4903185,15834
11/9/21,US,USA,840,1,Alabama,US,4903185,15879
11/10/21,US,USA,840,1,Alabama,US,4903185,15917
11/11/21,US,USA,840,1,Alabama,US,4903185,15934
11/12/21,US,USA,840,1,Alabama,US,4903185,15934
11/13/21,US,USA,840,1,Alabama,US,4903185,15981
11/14/21,US,USA,840,1,Alabama,US,4903185,15981
11/15/21,US,USA,840,1,Alabama,US,4903185,15981
11/16/21,US,USA,840,1,Alabama,US,4903185,15999
11/17/21,US,USA,840,1,Alabama,US,4903185,16025
11/18/21,US,USA,840,1,Alabama,US,4903185,16043
11/19/21,US,USA,840,1,Alabama,US,4903185,16063
11/20/21,US,USA,840,1,Alabama,US,4903185,16073
11/21/21,US,USA,840,1,Alabama,US,4903185,16073
11/22/21,US,USA,840,1,Alabama,US,4903185,16073
11/23/21,US,USA,840,1,Alabama,US,4903185,16086
11/24/21,US,USA,840,1,Alabama,US,4903185,16102
11/25/21,US,USA,840,1,Alabama,US,4903185,16115
11/26/21,US,USA,840,1,Alabama,US,4903185,16115
11/27/21,US,USA,840,1,Alabama,US,4903185,16115
11/28/21,US,USA,840,1,Alabama,US,4903185,16115
11/29/21,US,USA,840,1,Alabama,US,4903185,16116
11/30/21,US,USA,840,1,Alabama,US,4903185,16119
12/1/21,US,USA,840,1,Alabama,US,4903185,16143
12/2/21,US,USA,840,1,Alabama,US,4903185,16157
12/3/21,US,USA,840,1,Alabama,US,4903185,16172
12/4/21,US,USA,840,1,Alabama,US,4903185,16185
12/5/21,US,USA,840,1,Alabama,US,4903185,16185
12/6/21,US,USA,840,1,Alabama,US,4903185,16185
12/7/21,US,USA,840,1,Alabama,US,4903185,16199
12/8/21,US,USA,840,1,Alabama,US,4903185,16203
12/9/21,US,USA,840,1,Alabama,US,4903185,16203
12/10/21,US,USA,840,1,Alabama,US,4903185,16243
12/11/21,US,USA,840,1,Alabama,US,4903185,16265
12/12/21,US,USA,840,1,Alabama,US,4903185,16265
12/13/21,US,USA,840,1,Alabama,US,4903185,16265
12/14/21,US,USA,840,1,Alabama,US,4903185,16285
12/15/21,US,USA,840,1,Alabama,US,4903185,16304
12/16/21,US,USA,840,1,Alabama,US,4903185,16320
12/17/21,US,USA,840,1,Alabama,US,4903185,16343
12/18/21,US,USA,840,1,Alabama,US,4903185,16353
12/19/21,US,USA,840,1,Alabama,US,4903185,16353
12/20/21,US,USA,840,1,Alabama,US,4903185,16353
12/21/21,US,USA,840,1,Alabama,US,4903185,16368
12/22/21,US,USA,840,1,Alabama,US,4903185,16380
12/23/21,US,USA,840,1,Alabama,US,4903185,16402
12/24/21,US,USA,840,1,Alabama,US,4903185,16418
12/25/21,US,USA,840,1,Alabama,US,4903185,16418
12/26/21,US,USA,840,1,Alabama,US,4903185,16418
12/27/21,US,USA,840,1,Alabama,US,4903185,16418
12/28/21,US,USA,840,1,Alabama,US,4903185,16436
12/29/21,US,USA,840,1,Alabama,US,4903185,16454
12/30/21,US,USA,840,1,Alabama,US,4903185,16455
12/31/21,US,USA,840,1,Alabama,US,4903185,16455
1/1/22,US,USA,840,1,Alabama,US,4903185,16455
1/2/22,US,USA,840,1,Alabama,US,4903185,16455
1/3/22,US,USA,840,1,Alabama,US,4903185,16455
1/4/22,US,USA,840,1,Alabama,US,4903185,16496
1/5/22,US,USA,840,1,Alabama,US,4903185,16503
1/6/22,US,USA,840,1,Alabama,US,4903185,16543
1/7/22,US,USA,840,1,Alabama,US,4903185,16585
1/8/22,US,USA,840,1,Alabama,US,4903185,16624
1/9/22,US,USA,840,1,Alabama,US,4903185,16624
1/10/22,US,USA,840,1,Alabama,US,4903185,16624
1/11/22,US,USA,840,1,Alabama,US,4903185,16630
1/12/22,US,USA,840,1,Alabama,US,4903185,16641
1/13/22,US,USA,840,1,Alabama,US,4903185,16641
1/14/22,US,USA,840,1,Alabama,US,4903185,16641
1/15/22,US,USA,840,1,Alabama,US,4903185,16641
1/16/22,US,USA,840,1,Alabama,US,4903185,16734
1/17/22,US,USA,840,1,Alabama,US,4903185,16734
1/18/22,US,USA,840,1,Alabama,US,4903185,16734
1/19/22,US,USA,840,1,Alabama,US,4903185,16756
1/20/22,US,USA,840,1,Alabama,US,4903185,16792
1/21/22,US,USA,840,1,Alabama,US,4903185,16824
1/22/22,US,USA,840,1,Alabama,US,4903185,16826
1/23/22,US,USA,840,1,Alabama,US,4903185,16826
1/24/22,US,USA,840,1,Alabama,US,4903185,16826
1/25/22,US,USA,840,1,Alabama,US,4903185,16914
1/26/22,US,USA,840,1,Alabama,US,4903185,16826
1/27/22,US,USA,840,1,Alabama,US,4903185,16826
1/28/22,US,USA,840,1,Alabama,US,4903185,17047
1/29/22,US,USA,840,1,Alabama,US,4903185,17086
1/30/22,US,USA,840,1,Alabama,US,4903185,17086
1/31/22,US,USA,840,1,Alabama,US,4903185,17086
2/1/22,US,USA,840,1,Alabama,US,4903185,17146
2/2/22,US,USA,840,1,Alabama,US,4903185,17215
2/3/22,US,USA,840,1,Alabama,US,4903185,17215
2/4/22,US,USA,840,1,Alabama,US,4903185,17371
2/5/22,US,USA,840,1,Alabama,US,4903185,17371
2/6/22,US,USA,840,1,Alabama,US,4903185,17371
2/7/22,US,USA,840,1,Alabama,US,4903185,17387
2/8/22,US,USA,840,1,Alabama,US,4903185,17407
2/9/22,US,USA,840,1,Alabama,US,4903185,17452
2/10/22,US,USA,840,1,Alabama,US,4903185,17502
2/11/22,US,USA,840,1,Alabama,US,4903185,17505
2/12/22,US,USA,840,1,Alabama,US,4903185,17571
2/13/22,US,USA,840,1,Alabama,US,4903185,17571
2/14/22,US,USA,840,1,Alabama,US,4903185,17571
2/15/22,US,USA,840,1,Alabama,US,4903185,17656
2/16/22,US,USA,840,1,Alabama,US,4903185,17749
2/17/22,US,USA,840,1,Alabama,US,4903185,17787
2/18/22,US,USA,840,1,Alabama,US,4903185,17877
2/19/22,US,USA,840,1,Alabama,US,4903185,17933
2/20/22,US,USA,840,1,Alabama,US,4903185,17933
2/21/22,US,USA,840,1,Alabama,US,4903185,17933
2/22/22,US,USA,840,1,Alabama,US,4903185,17938
2/23/22,US,USA,840,1,Alabama,US,4903185,18007
2/24/22,US,USA,840,1,Alabama,US,4903185,18102
2/25/22,US,USA,840,1,Alabama,US,4903185,18186
2/26/22,US,USA,840,1,Alabama,US,4903185,18225
2/27/22,US,USA,840,1,Alabama,US,4903185,18225
2/28/22,US,USA,840,1,Alabama,US,4903185,18225
3/1/22,US,USA,840,1,Alabama,US,4903185,18287
3/2/22,US,USA,840,1,Alabama,US,4903185,18335
3/3/22,US,USA,840,1,Alabama,US,4903185,18407
3/4/22,US,USA,840,1,Alabama,US,4903185,18480
3/5/22,US,USA,840,1,Alabama,US,4903185,18480
1/22/20,US,USA,840,2,Alaska,US,740995,0
1/23/20,US,USA,840,2,Alaska,US,740995,0
1/24/20,US,USA,840,2,Alaska,US,740995,0
1/25/20,US,USA,840,2,Alaska,US,740995,0
1/26/20,US,USA,840,2,Alaska,US,740995,0
1/27/20,US,USA,840,2,Alaska,US,740995,0
1/28/20,US,USA,840,2,Alaska,US,740995,0
1/29/20,US,USA,840,2,Alaska,US,740995,0
1/30/20,US,USA,840,2,Alaska,US,740995,0
1/31/20,US,USA,840,2,Alaska,US,740995,0
2/1/20,US,USA,840,2,Alaska,US,740995,0
2/2/20,US,USA,840,2,Alaska,US,740995,0
2/3/20,US,USA,840,2,Alaska,US,740995,0
2/4/20,US,USA,840,2,Alaska,US,740995,0
2/5/20,US,USA,840,2,Alaska,US,740995,0
2/6/20,US,USA,840,2,Alaska,US,740995,0
2/7/20,US,USA,840,2,Alaska,US,740995,0
2/8/20,US,USA,840,2,Alaska,US,740995,0
2/9/20,US,USA,840,2,Alaska,US,740995,0
2/10/20,US,USA,840,2,Alaska,US,740995,0
2/11/20,US,USA,840,2,Alaska,US,740995,0
2/12/20,US,USA,840,2,Alaska,US,740995,0
2/13/20,US,USA,840,2,Alaska,US,740995,0
2/14/20,US,USA,840,2,Alaska,US,740995,0
2/15/20,US,USA,840,2,Alaska,US,740995,0
2/16/20,US,USA,840,2,Alaska,US,740995,0
2/17/20,US,USA,840,2,Alaska,US,740995,0
2/18/20,US,USA,840,2,Alaska,US,740995,0
2/19/20,US,USA,840,2,Alaska,US,740995,0
2/20/20,US,USA,840,2,Alaska,US,740995,0
2/21/20,US,USA,840,2,Alaska,US,740995,0
2/22/20,US,USA,840,2,Alaska,US,740995,0
2/23/20,US,USA,840,2,Alaska,US,740995,0
2/24/20,US,USA,840,2,Alaska,US,740995,0
2/25/20,US,USA,840,2,Alaska,US,740995,0
2/26/20,US,USA,840,2,Alaska,US,740995,0
2/27/20,US,USA,840,2,Alaska,US,740995,0
2/28/20,US,USA,840,2,Alaska,US,740995,0
2/29/20,US,USA,840,2,Alaska,US,740995,0
3/1/20,US,USA,840,2,Alaska,US,740995,0
3/2/20,US,USA,840,2,Alaska,US,740995,0
3/3/20,US,USA,840,2,Alaska,US,740995,0
3/4/20,US,USA,840,2,Alaska,US,740995,0
3/5/20,US,USA,840,2,Alaska,US,740995,0
3/6/20,US,USA,840,2,Alaska,US,740995,0
3/7/20,US,USA,840,2,Alaska,US,740995,0
3/8/20,US,USA,840,2,Alaska,US,740995,0
3/9/20,US,USA,840,2,Alaska,US,740995,0
3/10/20,US,USA,840,2,Alaska,US,740995,0
3/11/20,US,USA,840,2,Alaska,US,740995,0
3/12/20,US,USA,840,2,Alaska,US,740995,0
3/13/20,US,USA,840,2,Alaska,US,740995,0
3/14/20,US,USA,840,2,Alaska,US,740995,0
3/15/20,US,USA,840,2,Alaska,US,740995,0
3/16/20,US,USA,840,2,Alaska,US,740995,0
3/17/20,US,USA,840,2,Alaska,US,740995,0
3/18/20,US,USA,840,2,Alaska,US,740995,0
3/19/20,US,USA,840,2,Alaska,US,740995,0
3/20/20,US,USA,840,2,Alaska,US,740995,0
3/21/20,US,USA,840,2,Alaska,US,740995,0
3/22/20,US,USA,840,2,Alaska,US,740995,0
3/23/20,US,USA,840,2,Alaska,US,740995,0
3/24/20,US,USA,840,2,Alaska,US,740995,0
3/25/20,US,USA,840,2,Alaska,US,740995,1
3/26/20,US,USA,840,2,Alaska,US,740995,1
3/27/20,US,USA,840,2,Alaska,US,740995,1
3/28/20,US,USA,840,2,Alaska,US,740995,2
3/29/20,US,USA,840,2,Alaska,US,740995,2
3/30/20,US,USA,840,2,Alaska,US,740995,3
3/31/20,US,USA,840,2,Alaska,US,740995,3
4/1/20,US,USA,840,2,Alaska,US,740995,3
4/2/20,US,USA,840,2,Alaska,US,740995,3
4/3/20,US,USA,840,2,Alaska,US,740995,3
4/4/20,US,USA,840,2,Alaska,US,740995,5
4/5/20,US,USA,840,2,Alaska,US,740995,6
4/6/20,US,USA,840,2,Alaska,US,740995,6
4/7/20,US,USA,840,2,Alaska,US,740995,6
4/8/20,US,USA,840,2,Alaska,US,740995,7
4/9/20,US,USA,840,2,Alaska,US,740995,7
4/10/20,US,USA,840,2,Alaska,US,740995,7
4/11/20,US,USA,840,2,Alaska,US,740995,8
4/12/20,US,USA,840,2,Alaska,US,740995,8
4/13/20,US,USA,840,2,Alaska,US,740995,8
4/14/20,US,USA,840,2,Alaska,US,740995,9
4/15/20,US,USA,840,2,Alaska,US,740995,9
4/16/20,US,USA,840,2,Alaska,US,740995,9
4/17/20,US,USA,840,2,Alaska,US,740995,9
4/18/20,US,USA,840,2,Alaska,US,740995,9
4/19/20,US,USA,840,2,Alaska,US,740995,9
4/20/20,US,USA,840,2,Alaska,US,740995,9
4/21/20,US,USA,840,2,Alaska,US,740995,9
4/22/20,US,USA,840,2,Alaska,US,740995,9
4/23/20,US,USA,840,2,Alaska,US,740995,9
4/24/20,US,USA,840,2,Alaska,US,740995,9
4/25/20,US,USA,840,2,Alaska,US,740995,9
4/26/20,US,USA,840,2,Alaska,US,740995,9
4/27/20,US,USA,840,2,Alaska,US,740995,9
4/28/20,US,USA,840,2,Alaska,US,740995,9
4/29/20,US,USA,840,2,Alaska,US,740995,9
4/30/20,US,USA,840,2,Alaska,US,740995,9
5/1/20,US,USA,840,2,Alaska,US,740995,9
5/2/20,US,USA,840,2,Alaska,US,740995,9
5/3/20,US,USA,840,2,Alaska,US,740995,9
5/4/20,US,USA,840,2,Alaska,US,740995,9
5/5/20,US,USA,840,2,Alaska,US,740995,9
5/6/20,US,USA,840,2,Alaska,US,740995,10
5/7/20,US,USA,840,2,Alaska,US,740995,10
5/8/20,US,USA,840,2,Alaska,US,740995,10
5/9/20,US,USA,840,2,Alaska,US,740995,10
5/10/20,US,USA,840,2,Alaska,US,740995,10
5/11/20,US,USA,840,2,Alaska,US,740995,10
5/12/20,US,USA,840,2,Alaska,US,740995,10
5/13/20,US,USA,840,2,Alaska,US,740995,10
5/14/20,US,USA,840,2,Alaska,US,740995,10
5/15/20,US,USA,840,2,Alaska,US,740995,10
5/16/20,US,USA,840,2,Alaska,US,740995,10
5/17/20,US,USA,840,2,Alaska,US,740995,10
5/18/20,US,USA,840,2,Alaska,US,740995,10
5/19/20,US,USA,840,2,Alaska,US,740995,10
5/20/20,US,USA,840,2,Alaska,US,740995,10
5/21/20,US,USA,840,2,Alaska,US,740995,10
5/22/20,US,USA,840,2,Alaska,US,740995,10
5/23/20,US,USA,840,2,Alaska,US,740995,10
5/24/20,US,USA,840,2,Alaska,US,740995,10
5/25/20,US,USA,840,2,Alaska,US,740995,10
5/26/20,US,USA,840,2,Alaska,US,740995,10
5/27/20,US,USA,840,2,Alaska,US,740995,10
5/28/20,US,USA,840,2,Alaska,US,740995,10
5/29/20,US,USA,840,2,Alaska,US,740995,10
5/30/20,US,USA,840,2,Alaska,US,740995,10
5/31/20,US,USA,840,2,Alaska,US,740995,10
6/1/20,US,USA,840,2,Alaska,US,740995,10
6/2/20,US,USA,840,2,Alaska,US,740995,10
6/3/20,US,USA,840,2,Alaska,US,740995,10
6/4/20,US,USA,840,2,Alaska,US,740995,10
6/5/20,US,USA,840,2,Alaska,US,740995,10
6/6/20,US,USA,840,2,Alaska,US,740995,10
6/7/20,US,USA,840,2,Alaska,US,740995,10
6/8/20,US,USA,840,2,Alaska,US,740995,10
6/9/20,US,USA,840,2,Alaska,US,740995,11
6/10/20,US,USA,840,2,Alaska,US,740995,11
6/11/20,US,USA,840,2,Alaska,US,740995,11
6/12/20,US,USA,840,2,Alaska,US,740995,12
6/13/20,US,USA,840,2,Alaska,US,740995,12
6/14/20,US,USA,840,2,Alaska,US,740995,12
6/15/20,US,USA,840,2,Alaska,US,740995,12
6/16/20,US,USA,840,2,Alaska,US,740995,12
6/17/20,US,USA,840,2,Alaska,US,740995,12
6/18/20,US,USA,840,2,Alaska,US,740995,12
6/19/20,US,USA,840,2,Alaska,US,740995,12
6/20/20,US,USA,840,2,Alaska,US,740995,12
6/21/20,US,USA,840,2,Alaska,US,740995,12
6/22/20,US,USA,840,2,Alaska,US,740995,12
6/23/20,US,USA,840,2,Alaska,US,740995,12
6/24/20,US,USA,840,2,Alaska,US,740995,12
6/25/20,US,USA,840,2,Alaska,US,740995,12
6/26/20,US,USA,840,2,Alaska,US,740995,14
6/27/20,US,USA,840,2,Alaska,US,740995,14
6/28/20,US,USA,840,2,Alaska,US,740995,14
6/29/20,US,USA,840,2,Alaska,US,740995,14
6/30/20,US,USA,840,2,Alaska,US,740995,14
7/1/20,US,USA,840,2,Alaska,US,740995,14
7/2/20,US,USA,840,2,Alaska,US,740995,14
7/3/20,US,USA,840,2,Alaska,US,740995,15
7/4/20,US,USA,840,2,Alaska,US,740995,16
7/5/20,US,USA,840,2,Alaska,US,740995,16
7/6/20,US,USA,840,2,Alaska,US,740995,16
7/7/20,US,USA,840,2,Alaska,US,740995,17
7/8/20,US,USA,840,2,Alaska,US,740995,17
7/9/20,US,USA,840,2,Alaska,US,740995,17
7/10/20,US,USA,840,2,Alaska,US,740995,17
7/11/20,US,USA,840,2,Alaska,US,740995,17
7/12/20,US,USA,840,2,Alaska,US,740995,17
7/13/20,US,USA,840,2,Alaska,US,740995,17
7/14/20,US,USA,840,2,Alaska,US,740995,17
7/15/20,US,USA,840,2,Alaska,US,740995,17
7/16/20,US,USA,840,2,Alaska,US,740995,17
7/17/20,US,USA,840,2,Alaska,US,740995,17
7/18/20,US,USA,840,2,Alaska,US,740995,18
7/19/20,US,USA,840,2,Alaska,US,740995,18
7/20/20,US,USA,840,2,Alaska,US,740995,18
7/21/20,US,USA,840,2,Alaska,US,740995,18
7/22/20,US,USA,840,2,Alaska,US,740995,19
7/23/20,US,USA,840,2,Alaska,US,740995,19
7/24/20,US,USA,840,2,Alaska,US,740995,19
7/25/20,US,USA,840,2,Alaska,US,740995,20
7/26/20,US,USA,840,2,Alaska,US,740995,20
7/27/20,US,USA,840,2,Alaska,US,740995,21
7/28/20,US,USA,840,2,Alaska,US,740995,22
7/29/20,US,USA,840,2,Alaska,US,740995,22
7/30/20,US,USA,840,2,Alaska,US,740995,23
7/31/20,US,USA,840,2,Alaska,US,740995,23
8/1/20,US,USA,840,2,Alaska,US,740995,24
8/2/20,US,USA,840,2,Alaska,US,740995,24
8/3/20,US,USA,840,2,Alaska,US,740995,25
8/4/20,US,USA,840,2,Alaska,US,740995,25
8/5/20,US,USA,840,2,Alaska,US,740995,25
8/6/20,US,USA,840,2,Alaska,US,740995,25
8/7/20,US,USA,840,2,Alaska,US,740995,25
8/8/20,US,USA,840,2,Alaska,US,740995,26
8/9/20,US,USA,840,2,Alaska,US,740995,26
8/10/20,US,USA,840,2,Alaska,US,740995,26
